,post_id,perc_miss_comment_author,total_num_nodes,total_density,num_weak_component,num_strong_component,main_miss_node,main_num_nodes,main_density,main_transitivity,main_avg_shortest_path,main_diameter,main_radius,main_eccentricity_mean,main_eccentrisity_std,avg_periphery_lkarma,avg_periphery_ckarma,avg_center_lkarma,avg_center_ckarma,in_degree_top_avg_lkarma,in_degree_top_avg_ckarma,out_degree_top_avg_lkarma,out_degree_top_avg_ckarma,close_top_avg_lkarma,close_top_avg_ckarma,between_top_avg_lkarma,between_top_avg_ckarma,hub_top_avg_lkarma,hub_top_avg_ckarma,auth_top_avg_lkarma,auth_top_avg_ckarma,author_lkarma,author_ckarma
13000,35vbcx,0.21787709497206703,166,0.009529025191675793,6,103,0.0,17.0,0.11029411764705882,0.0,6.584558823529412,9.0,4.0,6.588235294117647,1.3745084053585792,244.0,25827.0,34.0,216409.0,1.5,12846.5,1.5,12846.5,18.0,108338.0,18.0,108338.0,133.0,106666.0,18.5,124413.5,2239676.0,16598.0
13001,35vlgx,0.0,5,0.2,1,5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13002,35vlt9,0.0,5,0.4,1,2,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13003,35vumi,0.07142857142857142,13,0.08333333333333333,1,12,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13004,35vvgy,0.17708333333333334,89,0.014938712972420838,4,72,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13005,35vyzu,0.35135135135135137,19,0.06725146198830409,1,14,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13006,35w2dw,0.375,7,0.14285714285714285,1,7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13007,35w6zf,0.2,8,0.10714285714285714,2,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13008,35whts,0.1978798586572438,113,0.011219974715549938,6,84,0.0,17.0,0.11397058823529412,0.05555555555555555,5.198529411764706,9.0,5.0,7.411764705882353,1.2394886768062046,4475.666666666667,80011.66666666667,71.5,1957.5,14249.5,38104.0,21889.5,56284.0,5294.0,60446.0,5294.0,60446.0,511.0,55398.5,4809.0,35907.0,9595.0,10288.0
13009,35wxn4,0.25,17,0.06985294117647059,2,14,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13010,35xdnv,0.21212121212121213,14,0.0989010989010989,1,10,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13011,35xg0j,0.14788732394366197,52,0.033182503770739065,1,30,0.07142857142857142,14.0,0.19230769230769232,0.075,3.6043956043956045,5.0,3.0,4.071428571428571,0.7034898429854359,180.0,12366.0,94.0,18866.5,,,,,,,,,182076.0,159092.0,,,182076.0,159092.0
13012,35xgeu,0.26666666666666666,5,0.3,1,3,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13013,35xii2,0.2736842105263158,31,0.043010752688172046,2,23,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13014,35xlsw,0.24528301886792453,54,0.019566736547868623,4,50,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13015,35xnf0,0.13636363636363635,248,0.006513647642679901,3,178,0.02857142857142857,35.0,0.06470588235294118,0.08854166666666667,5.042016806722689,9.0,5.0,7.3428571428571425,0.9839528775841464,6744.2,19041.4,109.0,19463.0,4274.666666666667,40212.0,3956.75,31416.0,4217.75,114019.75,3233.25,35024.75,8788.5,100856.75,10988.5,97483.75,2239676.0,16598.0
13016,35xr0k,0.2196969696969697,187,0.006957621758380772,2,145,0.06666666666666667,30.0,0.06551724137931035,0.06521739130434782,6.56551724137931,18.0,5.0,10.533333333333333,3.3934577580331764,7068.0,94977.0,5057.0,201370.0,5743.0,57556.333333333336,2565.0,49985.0,502.0,58605.333333333336,4164.666666666667,112453.33333333333,41299.0,23559.666666666668,2045.0,23568.666666666668,5894.0,7.0
13017,35xwtp,0.1601642710472279,943,0.0013857837276794259,12,768,0.028169014084507043,71.0,0.027565392354124748,0.024390243902439025,7.6245472837022135,16.0,9.0,12.492957746478874,1.392871584797309,7416.0,6069.0,160.5,17804.0,22019.833333333332,113968.83333333333,6109.714285714285,44206.142857142855,11338.5,70927.5,16378.5,87862.5,11132.333333333334,71523.16666666667,55113.857142857145,45943.142857142855,3543088.0,102822.0
13018,35xyhx,0.25,40,0.03205128205128205,1,37,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13019,35y41z,0.22580645161290322,90,0.01772784019975031,3,49,0.05405405405405406,37.0,0.06306306306306306,0.07142857142857142,5.358108108108108,10.0,5.0,7.324324324324325,1.1637324400870805,292.0,107228.0,3371.0,118120.66666666667,20075.25,114419.5,4022.5,102210.0,1852.5,24352.5,20551.75,106893.5,1620.75,28008.75,1886.5,42035.5,6314.0,25470.0
13020,35yfyj,0.1522491349480969,85,0.021708683473389355,1,38,0.044444444444444446,45.0,0.05454545454545454,0.056896551724137934,5.303535353535353,8.0,3.0,5.4,1.4047538337136987,27792.4,37457.6,9089.0,49878.0,80691.33333333333,45049.0,13276.0,84487.66666666667,60518.75,33829.75,60737.0,93311.0,5525.75,66191.25,5129.333333333333,57545.666666666664,232354.0,67110.0
13021,35yi8n,0.0,11,0.11818181818181818,1,8,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13022,35yuuv,0.10778443113772455,70,0.022774327122153208,1,45,0.11764705882352941,17.0,0.125,0.04838709677419355,4.720588235294118,8.0,3.0,5.176470588235294,1.1997692973159493,6.0,3206.0,2.0,27050.0,1044.0,19451.5,1044.0,19451.5,1044.0,19451.5,1044.0,19451.5,2619.0,10052.0,1711.5,49029.5,1839.0,1373.0
13023,35yvqf,0.4166666666666667,13,0.07692307692307693,1,13,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13024,35ywny,0.25,16,0.0625,2,15,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13025,35yxry,0.2727272727272727,7,0.14285714285714285,1,7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13026,35z3e2,0.0,6,0.16666666666666666,1,6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13027,35z7eu,0.12162162162162163,62,0.023796932839767318,1,46,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13028,35zcj8,0.20689655172413793,20,0.04473684210526316,4,20,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13029,3603nl,0.0,2,0.5,1,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13030,3606nx,0.3333333333333333,31,0.04516129032258064,2,22,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13031,360d27,0.16666666666666666,17,0.06985294117647059,3,11,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13032,360gc5,0.19652380011850681,1850,0.0007796763772967126,28,1363,0.030456852791878174,394.0,0.005586339623616331,0.006931115376412882,8.067113573836556,24.0,8.0,11.49746192893401,2.416366289597856,18437.0,56873.0,5141.0,59302.0,2323.842105263158,43248.63157894737,2299.684210526316,52276.31578947369,3147.184210526316,37321.65789473684,3280.7368421052633,41787.92105263158,4956.783783783784,38170.40540540541,1634.7692307692307,23117.333333333332,6136.0,554.0
13033,360jfz,0.0,3,0.3333333333333333,1,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13034,360m66,0.1016949152542373,25,0.056666666666666664,1,17,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13035,3613gj,0.1875,18,0.0718954248366013,2,14,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13036,3614cs,0.17716535433070865,134,0.009875434855796207,2,114,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13037,361khc,0.14705882352941177,41,0.03780487804878049,1,29,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13038,361lw7,0.136986301369863,84,0.01434308663224326,2,68,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13039,361mi7,0.1794871794871795,24,0.043478260869565216,2,23,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13040,361piu,0.17164179104477612,126,0.010793650793650795,3,98,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13041,361qon,0.16193737769080235,907,0.001463963141716013,13,743,0.017543859649122806,57.0,0.03884711779448621,0.03686635944700461,6.266290726817043,13.0,7.0,9.421052631578947,1.4135604967356974,726.0,2200.0,22050.0,282620.6666666667,1763.1666666666667,9865.0,11522.5,109165.66666666667,10845.333333333334,100045.33333333333,10962.833333333334,90190.16666666667,11760.333333333334,56043.5,1546.3333333333333,31107.166666666668,15359.0,3642.0
13042,361sa1,0.18181818181818182,19,0.06432748538011696,1,19,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13043,361sf1,0.1282051282051282,18,0.07516339869281045,1,13,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13044,361t11,0.024390243902439025,27,0.05128205128205128,2,19,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13045,361xhz,0.21428571428571427,41,0.03048780487804878,1,35,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13046,3622td,0.1111111111111111,8,0.125,1,8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13047,3622y1,0.0,12,0.08333333333333333,1,12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13048,3623oy,0.23076923076923078,10,0.08888888888888889,3,9,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13049,36259q,0.125,30,0.0367816091954023,1,28,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13050,3626zj,0.0,9,0.125,1,8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13051,3627ku,0.14792899408284024,60,0.024293785310734464,2,40,0.0,12.0,0.16666666666666666,0.0,4.28030303030303,3.0,2.0,2.8333333333333335,0.3726779962499649,1142.8,43264.9,1089.0,39103.5,1577.0,56101.0,1577.0,56101.0,1577.0,56101.0,1577.0,56101.0,601.0,22106.0,1577.0,56101.0,20800.0,503.0
13052,362bcj,0.1488095238095238,206,0.005777883021548662,3,180,0.09090909090909091,11.0,0.18181818181818182,0.0,3.0545454545454547,4.0,2.0,3.5454545454545454,0.6555547773570889,23630.5,30814.333333333332,8522.0,191196.0,4206.0,92925.0,4206.0,92925.0,8522.0,191196.0,4206.0,92925.0,8522.0,191196.0,4206.0,92925.0,228478.0,809.0
13053,362jiy,0.12863070539419086,99,0.01473922902494331,2,75,0.16666666666666666,12.0,0.17424242424242425,0.0,5.871212121212121,7.0,3.0,4.916666666666667,1.1873172373979173,6.0,17647.0,16.0,22638.5,1.0,1384.0,1.0,1384.0,1.0,1384.0,1.0,1384.0,1.0,1384.0,,,1197.0,20.0
13054,362m8v,0.0,4,0.25,1,4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13055,362q06,0.3870967741935484,12,0.08333333333333333,1,12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13056,362t67,0.4,3,0.3333333333333333,1,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13057,362wfm,0.1370309951060359,234,0.007134734602545762,3,148,0.058823529411764705,68.0,0.03533801580333626,0.03731343283582089,6.377524143985952,12.0,5.0,8.558823529411764,1.8501379355666534,21.5,2602.5,5720.0,60813.5,34936.833333333336,44476.333333333336,31565.14285714286,43257.57142857143,11686.333333333334,127412.16666666667,6460.428571428572,37782.57142857143,34807.28571428572,40868.71428571428,34991.5,75775.83333333333,,
13058,3637dn,0.3333333333333333,3,0.3333333333333333,1,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13059,363bz0,0.06329113924050633,35,0.04201680672268908,1,25,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13060,363gxc,0.2545454545454545,33,0.036931818181818184,1,28,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13061,363krf,0.2569444444444444,92,0.015527950310559006,2,71,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13062,363l97,0.09375,23,0.04743083003952569,1,22,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13063,363u6p,0.26,22,0.03896103896103896,5,21,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13064,363wxo,0.25,3,0.3333333333333333,1,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13065,363y1x,0.2127659574468085,70,0.017598343685300208,2,61,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13066,364cag,0.32710280373831774,45,0.03636363636363636,1,28,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13067,3654h0,0.16666666666666666,5,0.25,1,4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13068,365a7u,0.32142857142857145,15,0.06666666666666667,1,15,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13069,365f09,0.2441860465116279,37,0.03528528528528529,3,28,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13070,365fb3,0.09523809523809523,18,0.06209150326797386,1,16,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13071,365ios,0.2962962962962963,34,0.0374331550802139,3,28,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13072,365jfc,0.12507739938080495,964,0.0012657109740911656,11,821,0.0,38.0,0.05405405405405406,0.03515625,4.82076813655761,8.0,4.0,5.657894736842105,0.9255529155299459,3866.0,14106.0,2559.6666666666665,61801.0,2434.0,17036.75,2463.25,33948.75,3926.25,33408.5,4852.0,45298.0,3926.25,33408.5,3926.25,33408.5,5468.0,50.0
13073,365k6d,0.21348314606741572,224,0.005725496476617553,8,193,0.1,10.0,0.2,0.0,4.311111111111111,6.0,3.0,4.9,0.9433981132056604,23916.5,150421.0,10.0,62664.0,1542.0,11820.0,1542.0,11820.0,10.0,62664.0,1.0,3122.0,1542.0,11820.0,1.0,4653.0,14241.0,3650.0
13074,365qqb,0.08571428571428572,21,0.05952380952380952,1,17,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13075,365vxx,0.1724137931034483,11,0.14545454545454545,1,9,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13076,365x7v,0.3674033149171271,99,0.01443001443001443,3,78,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13077,3662ab,0.17777777777777778,45,0.027777777777777776,2,38,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13078,3662eh,0.3013698630136986,71,0.016901408450704224,6,55,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13079,3667bn,0.19136690647482013,310,0.004436788808852699,6,254,0.0,14.0,0.14285714285714285,0.0,5.181318681318682,5.0,3.0,4.285714285714286,0.6998542122237652,952.5,31378.0,179.0,22773.0,45414.0,204345.0,45414.0,204345.0,357.0,42022.0,357.0,42022.0,1.0,3524.0,357.0,42022.0,7855547.0,80796.0
13080,366ahj,0.17333333333333334,30,0.05172413793103448,1,20,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13081,366pk7,0.21818181818181817,160,0.008608490566037736,4,127,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13082,366qgs,0.225,47,0.028214616096207217,3,34,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13083,366td7,0.22570532915360503,143,0.008716635477198857,8,118,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13084,366tzu,0.0,7,0.14285714285714285,1,7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13085,366v5w,0.18518518518518517,17,0.058823529411764705,2,16,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13086,3670ul,0.171875,62,0.019830777366472766,3,50,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13087,3672hj,0.0,4,0.3333333333333333,1,3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13088,36783q,0.29411764705882354,11,0.09090909090909091,1,11,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13089,367c4q,0.16521739130434782,82,0.018066847335140017,1,55,0.0,18.0,0.11437908496732026,0.07894736842105263,4.532679738562091,7.0,3.0,5.055555555555555,0.9111788592698181,1.0,232.0,4532.0,1468.0,81090.5,18016.5,81090.5,18016.5,162880.5,39668.0,23064.5,25904.0,243453.0,29492.5,2525.0,14830.0,45611.0,23616.0
13090,367fy5,0.125,13,0.09615384615384616,1,10,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13091,367gq9,0.35294117647058826,10,0.1,1,10,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13092,367uzf,0.296875,20,0.06315789473684211,1,17,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13093,367wpf,0.9285714285714286,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13094,3680pf,0.21621621621621623,46,0.02608695652173913,3,41,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13095,3687li,0.2017062766605728,750,0.0017125055629728526,12,621,0.05454545454545454,55.0,0.036026936026936025,0.03431372549019608,9.738383838383838,23.0,10.0,16.345454545454544,3.1172142681228103,,,1.0,6565.0,10343.833333333334,120745.16666666667,10603.0,102212.5,9427.5,222918.83333333334,2778.0,140457.0,1812.3333333333333,33838.666666666664,4490.166666666667,119391.5,7855547.0,80796.0
13096,368boa,0.23157894736842105,38,0.03769559032716927,2,27,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13097,368fkq,0.14814814814814814,33,0.03598484848484849,1,29,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13098,368g7r,0.3082191780821918,74,0.015734912995186968,5,63,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13099,368js2,0.3652694610778443,44,0.03224101479915433,2,34,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13100,368sc0,0.16666666666666666,5,0.25,1,5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13101,368t0t,0.3181818181818182,8,0.17857142857142858,1,6,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13102,368zrl,0.1736111111111111,89,0.012895812053115423,4,84,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13103,3696k1,0.2557077625570776,136,0.011383442265795208,3,92,0.08695652173913043,23.0,0.1007905138339921,0.04918032786885246,5.203557312252965,8.0,4.0,5.478260869565218,0.9722034684781694,1168.0,206.0,5346.333333333333,49710.666666666664,2915.0,40479.0,686.0,31066.0,1370.0,40454.0,2915.0,40479.0,3599.0,49867.0,4587.0,29585.5,26141.0,15524.0
13104,369amh,0.1590909090909091,19,0.07017543859649122,1,14,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13105,369c0p,0.15384615384615385,25,0.056666666666666664,1,22,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13106,369esq,0.16766467065868262,577,0.0023138118621220875,6,482,0.030303030303030304,33.0,0.0634469696969697,0.02197802197802198,4.424242424242424,8.0,4.0,5.9393939393939394,1.0992943725586093,27.0,5339.0,2768.3333333333335,38043.666666666664,1635.6666666666667,26608.333333333332,1635.6666666666667,26608.333333333332,382.0,6030.0,1359.6666666666667,14801.666666666666,2637.0,17720.666666666668,1359.6666666666667,14801.666666666666,7855547.0,80796.0
13107,369ir1,0.12162162162162163,30,0.05517241379310345,1,14,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13108,369n5v,0.15730337078651685,38,0.03485064011379801,2,31,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13109,369xug,0.19889502762430938,70,0.02111801242236025,3,50,0.05555555555555555,18.0,0.13398692810457516,0.07386363636363637,3.8333333333333335,6.0,2.0,3.8333333333333335,1.118033988749895,40346.0,23293.0,20967.0,27098.0,10845.0,14634.0,11668.5,29725.0,123899.0,70604.0,10507.5,22217.0,12643.0,37221.0,10845.0,14634.0,1823390.0,40400.0
13110,369zji,0.2222222222222222,7,0.14285714285714285,1,7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13111,36a6vv,0.25,7,0.19047619047619047,1,5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13112,36a7e9,0.15326251896813353,283,0.005262762198330952,3,225,0.125,24.0,0.08695652173913043,0.01818181818181818,6.365942028985507,11.0,4.0,7.416666666666667,2.1196828903294844,1.0,693.0,512.0,12397.0,359.0,25229.5,359.0,25229.5,206.0,38062.0,49406.0,76729.0,781.5,340859.0,359.0,25229.5,78637.0,13383.0
13113,36a805,0.25,100,0.013333333333333334,6,81,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13114,36ahfb,0.3161764705882353,50,0.0236734693877551,5,42,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13115,36aksf,0.18836432999523128,954,0.0013781922253679763,13,796,0.05263157894736842,57.0,0.03477443609022556,0.014534883720930232,5.99780701754386,13.0,7.0,10.31578947368421,1.3397812696166163,6504.0,87193.66666666667,5554.0,51869.0,28375.833333333332,128801.83333333333,28375.833333333332,128801.83333333333,27635.6,75528.0,6233.166666666667,159600.83333333334,23074.0,92475.16666666667,33926.0,79113.6,290905.0,762.0
13116,36atlk,0.3125,7,0.11904761904761904,3,6,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13117,36b12a,0.23880597014925373,37,0.028528528528528527,3,32,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13118,36b6kk,0.23076923076923078,9,0.1111111111111111,2,8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13119,36b7f3,0.38461538461538464,5,0.2,1,5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13120,36b8ym,0.10909090909090909,25,0.051666666666666666,1,19,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13121,36bh8u,0.11764705882352941,10,0.15555555555555556,1,7,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13122,36bjtz,0.07692307692307693,22,0.06277056277056277,1,18,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13123,36bju3,0.23529411764705882,9,0.1527777777777778,1,7,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13124,36bmkj,0.1509433962264151,25,0.06166666666666667,1,18,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13125,36bv3v,0.185,76,0.020701754385964912,2,48,0.037037037037037035,27.0,0.08404558404558404,0.1,4.542735042735043,7.0,4.0,5.925925925925926,0.9398946326258905,1225.888888888889,48000.22222222222,19385.0,33585.0,93501.66666666667,34158.0,2781.0,16770.666666666668,136340.5,40606.0,93354.66666666667,38523.333333333336,10418.333333333334,48235.0,6232.666666666667,190845.33333333334,272163.0,53020.0
13126,36bvqa,0.29285714285714287,135,0.010392482034273079,6,108,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13127,36ccoz,0.15352697095435686,106,0.013297394429469901,5,84,0.058823529411764705,17.0,0.1213235294117647,0.03260869565217391,4.650735294117647,6.0,3.0,5.294117647058823,0.8921029934178295,6850.625,48296.75,16.0,9190.0,299.0,25618.5,299.0,25618.5,622.5,16204.5,299.0,25618.5,166.5,22756.0,1400.5,88059.0,,
13128,36cdg1,0.2037037037037037,18,0.08496732026143791,2,12,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13129,36cibq,0.3,17,0.051470588235294115,3,17,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13130,36cjw2,0.03225806451612903,23,0.05533596837944664,1,19,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13131,36cniz,0.3333333333333333,2,0.5,1,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13132,36crkm,0.16666666666666666,5,0.25,1,4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13133,36d7m5,0.21016949152542372,400,0.0033395989974937344,7,325,0.0,35.0,0.05798319327731093,0.042682926829268296,5.984873949579832,14.0,5.0,9.228571428571428,2.2562385168456727,5100.0,179785.0,382.0,17135.0,1489.25,16244.75,1489.25,16244.75,6741.75,84636.25,1489.25,16244.75,479.5,19022.25,1177.0,21115.5,17389.0,20438.0
13134,36daoa,0.1632047477744807,106,0.015902964959568732,1,73,0.0,29.0,0.0960591133004926,0.13120567375886524,4.737684729064039,6.0,3.0,4.724137931034483,0.7379632606562998,868.25,37833.0,8533.0,145201.0,2848.0,56546.666666666664,2887.3333333333335,58620.0,2848.0,76116.66666666667,2887.3333333333335,58620.0,8821.666666666666,125189.0,501.0,24856.0,1823390.0,40400.0
13135,36dbt7,0.25766871165644173,69,0.018115942028985508,3,54,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13136,36dd7i,0.1590909090909091,22,0.06060606060606061,1,15,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13137,36dm0l,0.0625,6,0.3,1,2,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13138,36dn0m,0.25925925925925924,51,0.020784313725490194,2,49,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13139,36dpd8,0.1503267973856209,76,0.017719298245614034,2,65,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13140,36dzuc,0.16585365853658537,103,0.011993146773272416,6,84,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13141,36e8h4,0.2153846153846154,67,0.02057892356399819,1,53,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13142,36ehb1,0.15283483976992604,686,0.0018407780213232322,10,613,0.0,12.0,0.17424242424242425,0.1111111111111111,3.106060606060606,6.0,3.0,4.75,0.82915619758885,3422.0,134361.0,136.0,34672.0,1.0,6909.0,4041.0,13635.0,1.0,6909.0,1.0,6909.0,136.0,34672.0,1.0,6909.0,509902.0,1881.0
13143,36gfcx,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
13144,36f417,0.14285714285714285,10,0.1111111111111111,1,9,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13145,36f7ok,0.16326530612244897,32,0.03528225806451613,1,30,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13146,36f7up,0.35135135135135137,10,0.15555555555555556,1,6,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13147,36fez4,0.21428571428571427,10,0.12222222222222222,2,7,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13148,36ff1n,0.5,2,0.5,1,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13149,36ffvy,0.12121212121212122,24,0.04710144927536232,1,23,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13150,36fgxe,0.15315315315315314,188,0.0064853794515872115,7,155,0.0,11.0,0.18181818181818182,0.038461538461538464,3.1454545454545455,7.0,4.0,5.090909090909091,0.899954085146515,194.0,55718.0,681.0,34016.0,518.0,1521.0,518.0,1521.0,518.0,1521.0,518.0,1521.0,8.0,29892.0,518.0,1521.0,4041.0,177.0
13151,36fh77,0.20967741935483872,31,0.03763440860215054,1,28,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13152,36fi2v,0.19047619047619047,13,0.09615384615384616,1,11,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13153,36fnpl,0.0,9,0.1111111111111111,1,9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13154,36fwfs,0.19230769230769232,22,0.06493506493506493,1,14,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13155,36g0l2,0.0,2,0.5,1,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13156,36gejx,0.0,10,0.12222222222222222,1,8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
13157,36gjlg,0.19047619047619047,206,0.0068908358986502485,4,140,0.02857142857142857,35.0,0.05798319327731093,0.044444444444444446,6.457983193277311,11.0,4.0,7.457142857142857,1.7128565471224988,8364.0,47810.0,529.0,48344.0,1866.75,90061.25,1899.25,98984.25,1883.0,95730.5,2057.25,89991.25,569.6666666666666,60030.0,1278.5,46898.5,21632.0,866.0
13158,36gjlp,0.28,12,0.09090909090909091,1,11,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
